Trade_Date,RUN_TYPE,CURRENCY_FLAG,DELIVERY_DATE,DELIVERY_HOUR,DELIVERY_INTERVAL,SYSTEM_LOAD,SMP,SHADOW_PRICE,EA-SYSTEM_LOAD,EA-SMP,EA-SHADOW_PRICE,SEMO-WIND-FORECAST_MW,Eirgrid-WIND,Eirgrid-WIND-FORECAST,Eirgrid_outages_weekly_perc_available_capacity,Eirgrid_outages_weekly_available_capacity,SEMOgenbids_total_daily_supply,SEMOgenbids_supply-below-40euro,SEMOgenbids_supply-below-50euro,SEMOgenbids_supply-below-60euro,SEMOgenbids_supply-below-70euro,SEMOgenbids_supply-below-80euro, avg_monthly_per_halfhour_EP2_SMP, avg_monthly_per_halfhour_EP2_SMP, localavgsmpD=7
25/09/2009,EP2,EUR,26/09/2009,1,1,3190.87,35.75,35.74,0,26.69,26.69,182.59,161.5,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,1,2,3010.31,26.69,26.69,0,29.98,29.98,181.94,183,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,2,1,2879.4,23.61,23.61,0,26.61,26.6,172.81,181.5,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,2,2,2790.66,23.38,23.38,0,23.38,23.38,168.08,158,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,3,1,2709.8,23.38,23.38,0,23.38,23.38,159.62,142,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,3,2,2635.62,23.38,23.38,0,23.02,23.02,155.66,150.5,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,4,1,2575.27,23.38,23.38,0,22.68,22.68,153.11,121,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,4,2,2554.16,23.38,23.38,0,22.68,22.68,149.45,132,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,5,1,2546.86,23.38,23.38,0,21.72,21.72,149.14,102,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,5,2,2568.61,23.38,23.38,0,22.68,22.68,145.87,69.5,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,6,1,2593.35,23.38,23.38,0,23.38,23.38,145.23,65,0,0,0,0,0,0,0,0,0,0,,
25/09/2009,EP2,EUR,26/09/2009,6,2,2622.71,23.38,23.38,0,23.38,23.38,144.32,74.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,7,1,2714.96,26.12,26.12,0,22.61,22.61,135.4,75,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,7,2,2814.74,26.12,26.12,0,22.61,22.61,137.54,59.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,8,1,2951.89,26.99,26.98,0,22.66,22.66,139.14,43,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,8,2,3077.05,33.41,33.41,0,22.66,22.66,138.73,35.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,9,1,3344.55,31.84,31.84,0,29.06,29.06,133.86,39.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,9,2,3589.12,42.39,31.72,0,27.84,27.84,133.57,36.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,10,1,3816.84,47.98,37.31,0,43.71,32.94,129.75,43.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,10,2,3959.96,47.98,37.31,0,48.16,32.94,129.55,54.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,11,1,4055.85,47.98,37.31,0,61.18,36.99,126.92,60,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,11,2,4107.43,47.98,37.31,0,50.14,34.92,130.58,63.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,12,1,4141.91,47.98,37.31,0,51.36,34.95,131.71,64.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,12,2,4153.45,47.98,37.31,0,56.87,34.95,135.21,65,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,13,1,4175.66,47.98,37.31,0,60.05,34.95,137.01,81.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,13,2,4166.77,47.98,37.31,0,63.15,34.98,141.38,92,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,14,1,4098.9,47.98,37.31,0,54.12,34.92,148.47,93,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,14,2,4002.55,47.98,37.31,0,45.9,34.95,151.34,114,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,15,1,3929.8,45.62,34.95,0,43.13,32.37,157.95,116,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,15,2,3869.55,44.4,33.73,0,42.48,31.72,161.06,136.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,16,1,3836.75,44.4,33.73,0,42.21,31.45,168.02,150.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,16,2,3823.25,44.08,33.41,0,42.21,31.45,171.4,145,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,17,1,3847.86,44.4,33.73,0,42.48,31.72,176.25,135.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,17,2,3918.69,44.39,33.72,0,43.13,32.37,172.16,151,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,18,1,4044,47.98,37.31,0,46.59,34.95,171.13,137.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,18,2,4136.37,45.62,34.95,0,45.68,34.92,167.5,123.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,19,1,4158.05,45.62,34.95,0,48.23,37.47,168.36,112,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,19,2,4171.18,45.62,34.95,0,37.47,37.47,165.83,105.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,20,1,4238.93,47.98,37.31,0,32.37,32.37,171.18,105.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,20,2,4414.69,69.61,37.31,0,32.37,32.37,170.78,108,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,21,1,4357.27,70.9,37.31,0,43.93,43.92,177.15,114,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,21,2,4208.78,66.56,37.31,0,43.93,43.92,176.48,107.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,22,1,4068.68,37.32,37.31,0,32.37,32.37,179.04,98.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,22,2,3911.48,37.32,37.31,0,32.37,32.37,180.69,97.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,23,1,3714.39,33.41,33.41,0,31.85,31.84,188.22,89.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,23,2,3542.38,31.72,31.72,0,31.84,31.84,191.55,96.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,24,1,3384.52,31.72,31.72,0,30.75,30.75,196.33,83.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,26/09/2009,24,2,3239.31,31.45,31.45,0,22.66,22.66,200.36,90.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,1,1,3130.36,37.31,37.31,0,22.66,22.66,198.86,92.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,1,2,2965.86,22.66,22.66,0,22.66,22.66,202.67,85.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,2,1,2835.29,22.66,22.66,0,22.66,22.66,205.1,96.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,2,2,2737.51,22.61,22.61,0,22.28,22.28,206.62,108.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,3,1,2656.62,22.6,22.6,0,21.47,21.47,210.02,112.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,3,2,2561.27,22.6,22.6,0,21.35,21.35,211.34,128.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,4,1,2495.55,22.6,22.6,0,21.28,21.28,218.55,155.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,4,2,2458.34,22.6,22.6,0,21.28,21.28,220.57,141.5,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,5,1,2426.12,22.6,22.6,0,21.28,21.28,229.91,134,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,5,2,2418.94,22.6,22.6,0,21.28,21.28,227.47,135,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,6,1,2429.55,22.6,22.6,0,21.28,21.28,223.34,144,0,0,0,0,0,0,0,0,0,0,,
26/09/2009,EP2,EUR,27/09/2009,6,2,2427.1,22.6,22.6,0,21.28,21.28,222.57,146,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,7,1,2474.36,22.76,22.76,0,22.28,22.28,180.34,127.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,7,2,2517.37,22.76,22.76,0,22.28,22.28,183.02,110.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,8,1,2537.67,23.05,23.05,0,22.75,22.75,190.37,125,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,8,2,2574.37,23.05,23.05,0,22.75,22.75,196.96,111.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,9,1,2768.29,23.53,23.53,0,22.75,22.75,206.38,108,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,9,2,2988.67,23.53,23.53,0,22.76,22.76,216.05,132.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,10,1,3196.18,29.55,29.55,0,23.05,23.05,226.78,139,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,10,2,3389.17,37.53,30.65,0,32.5,32.5,236.12,146.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,11,1,3565.89,42.67,33.61,0,36.24,32.5,240.97,168,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,11,2,3668.38,43.48,33.61,0,42.73,32.5,251.5,181,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,12,1,3790.33,43.48,33.61,0,43.42,31.99,256.67,205,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,12,2,3857.35,43.48,33.61,0,47.67,32.27,267.69,233.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,13,1,3967.48,43.48,33.61,0,48.67,32.5,284.19,245.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,13,2,4023.97,43.5,33.61,0,48.67,32.5,300.78,251.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,14,1,4003.74,44.42,33.61,0,48.67,32.5,325.76,256,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,14,2,3869.11,43.48,33.61,0,45.49,32.27,324.47,266.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,15,1,3758.07,46.84,32.27,0,40.96,31.99,335.18,289,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,15,2,3669.27,46.84,32.27,0,38,30.48,336.2,290,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,16,1,3609.24,46.56,31.99,0,33.17,29.55,352.66,283.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,16,2,3582.91,44.12,29.55,0,28.6,26.15,350.99,268.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,17,1,3599.47,46.56,31.99,0,30.79,28.34,348.29,264.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,17,2,3665.7,46.56,31.99,0,34.19,29.55,338.06,267,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,18,1,3742.35,46.84,32.27,0,30.74,28.3,315.29,272.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,18,2,3824.79,50.35,33.61,0,40.8,31.99,307.55,258.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,19,1,3879.71,51.16,33.61,0,43.08,31.99,304.28,251,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,19,2,3945.63,52.77,33.61,0,43.9,31.99,299.98,223.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,20,1,4127.92,61.35,33.61,0,47.69,32.27,303.13,220,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,20,2,4306.01,79.48,43.16,0,48.67,32.5,298.66,232.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,21,1,4269.16,62.7,33.61,0,59.71,43.54,298.59,256.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,21,2,4185.67,52.56,33.61,0,48.67,32.5,294.74,257,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,22,1,4117.54,53.34,33.61,0,48.67,32.5,292.27,255,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,22,2,3924.87,43.48,33.61,0,48.67,32.5,288.91,245,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,23,1,3710.08,39.15,32.27,0,43.77,31.99,286.7,258,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,23,2,3461.03,38.45,31.56,0,39.09,31.56,284.71,266,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,24,1,3234,29.93,23.05,0,25.5,23.05,283.69,264.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,27/09/2009,24,2,3023.88,29.93,23.05,0,25.2,22.76,281.36,253.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,1,1,2902.92,29.93,23.05,0,25.19,22.75,281.52,241.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,1,2,2783.5,29.64,22.76,0,25.19,22.75,278.27,240.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,2,1,2661.48,29.63,22.75,0,24.73,22.28,272.77,231,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,2,2,2578.79,29.16,22.28,0,24.73,22.28,273.03,211,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,3,1,2534.36,29.16,22.28,0,23.92,21.47,270.53,228,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,3,2,2479.99,29.09,22.21,0,23.8,21.35,270.4,226,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,4,1,2426.6,28.23,21.35,0,23.8,21.35,274.23,199.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,4,2,2410.72,28.23,21.35,0,23.8,21.35,275.78,182.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,5,1,2425.89,28.23,21.35,0,23.8,21.35,273.28,197.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,5,2,2473.21,28.35,21.47,0,23.8,21.35,273.84,213,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,6,1,2526.43,29.16,22.28,0,24.21,21.77,268.96,225.5,0,0,0,0,0,0,0,0,0,0,,
27/09/2009,EP2,EUR,28/09/2009,6,2,2591.42,29.16,22.28,0,24.73,22.28,269.21,221,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,7,1,2777.87,22.16,22.16,0,21.23,21.23,241.25,212,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,7,2,3053.17,22.76,22.76,0,22.75,22.75,249.05,211.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,8,1,3534.98,23.2,23.2,0,23.05,23.05,257.68,202.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,8,2,3893.99,63.02,54.55,0,30.48,30.48,264.24,205.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,9,1,4214.64,54.06,37.56,0,33.79,33.78,267.49,229,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,9,2,4306.29,53.36,37.56,0,46.23,37.56,277.11,233,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,10,1,4424.11,55.34,37.56,0,49.37,37.56,287.17,268.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,10,2,4502.6,60.66,37.56,0,56.75,37.56,300.08,308,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,11,1,4525.18,58.91,37.56,0,53.01,37.56,325.93,315,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,11,2,4579.81,61.15,37.56,0,57.63,38.12,329.04,336.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,12,1,4582.64,52.13,37.56,0,54.71,37.56,339.81,342,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,12,2,4581.08,52.13,37.56,0,50.83,37.56,343.55,345.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,13,1,4592.91,52.13,37.56,0,53.93,37.56,350.53,347.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,13,2,4588.55,52.13,37.56,0,56.23,37.56,358.75,345,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,14,1,4503.4,52.13,37.56,0,51.75,37.56,372.56,337.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,14,2,4423.6,47.58,35.52,0,43.59,35.52,374.66,336.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,15,1,4415.88,47.77,35.54,0,43.57,35.5,380.16,341.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,15,2,4415.8,48.77,35.54,0,43.61,35.54,382.32,353.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,16,1,4448.24,48.79,37.56,0,43.61,35.54,387.3,324.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,16,2,4473.59,46.28,37.56,0,43.61,35.54,393.28,356.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,17,1,4542.17,43.27,37.56,0,45.63,37.56,398.68,361,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,17,2,4643.09,43.27,37.56,0,45.63,37.56,382.27,328,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,18,1,4722.74,43.27,37.56,0,45.63,37.56,368.74,302.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,18,2,4728.9,43.27,37.56,0,58.94,37.56,351.25,312,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,19,1,4628.06,43.27,37.56,0,58.94,37.56,336.09,315,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,19,2,4559.7,43.27,37.56,0,45.63,37.56,325.93,308,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,20,1,4679.11,43.69,37.56,0,45.63,37.56,327.51,308,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,20,2,4843.1,55.55,37.56,0,45.63,37.56,320.59,298,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,21,1,4814.65,55.55,37.56,0,53.6,37.56,322.02,299,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,21,2,4671.14,55.55,37.56,0,50.86,37.56,317.2,284,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,22,1,4517.77,53.43,37.56,0,57.07,37.56,311.65,268.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,22,2,4289.27,37.56,37.56,0,43.76,37.56,309.35,282.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,23,1,4042.01,34.48,34.48,0,37.56,37.56,297.82,270.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,23,2,3747.45,33.29,33.29,0,32.27,32.27,295.56,269.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,24,1,3459.54,28.53,28.53,0,31.99,31.99,278.37,266,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,28/09/2009,24,2,3211.77,23.05,23.05,0,23.05,23.05,277.28,265.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,1,1,3035.28,23.05,23.05,0,22.75,22.75,270.76,242.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,1,2,2877.15,23.05,23.05,0,22.16,22.16,270.75,239,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,2,1,2744.21,22.76,22.76,0,21.23,21.23,267.02,267.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,2,2,2671.77,22.75,22.75,0,21.23,21.23,264.49,277.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,3,1,2637.94,22.75,22.75,0,20.74,20.73,260.01,296,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,3,2,2586.52,22.16,22.16,0,20.63,20.63,257.78,297.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,4,1,2554.11,22.15,22.15,0,21.23,21.23,256.93,276,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,4,2,2523.32,22.15,22.15,0,21.23,21.23,254.12,256,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,5,1,2515.18,22.16,22.16,0,21.23,21.23,249.41,260,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,5,2,2557.07,22.16,22.16,0,22.15,22.15,242.89,248,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,6,1,2609.53,22.75,22.75,0,22.75,22.75,235.65,249.5,0,0,0,0,0,0,0,0,0,0,,
28/09/2009,EP2,EUR,29/09/2009,6,2,2667.41,22.75,22.75,0,22.76,22.76,228.82,226,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,7,1,2878.58,22.63,22.63,0,22.47,22.47,303.2,205.5,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,7,2,3142.15,23.06,23.05,0,22.64,22.64,297.65,238,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,8,1,3631.84,35.53,35.52,0,24.47,24.47,291.55,248.5,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,8,2,3996.68,33.62,33.61,0,37.36,37.35,288.78,225,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,9,1,4300.76,47.41,38.12,0,42.48,37.35,288.11,223,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,9,2,4394.7,50.34,38.12,0,43.12,37.35,286.81,221,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,10,1,4480.78,53.27,38.12,0,43.12,37.35,291.41,202,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,10,2,4561.47,56.21,38.12,0,43.12,37.35,289.58,197,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,11,1,4565.07,57.58,38.12,0,47.25,37.35,295.46,195.5,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,11,2,4592.54,57.58,38.12,0,47.77,37.35,291.96,175,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,12,1,4607.77,57.58,38.12,0,47.77,37.35,280.27,179,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,12,2,4634.55,57.58,38.12,0,47.77,37.35,277.07,162,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,13,1,4669.02,57.58,38.12,0,47.77,37.35,260.52,166,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,13,2,4685.95,57.58,38.12,0,47.77,37.35,257.77,145.5,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,14,1,4595.31,57.58,38.12,0,48.53,38.12,243.81,160,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,14,2,4519.41,57.58,38.12,0,47.77,37.35,241.61,169.5,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,15,1,4528.41,57.58,38.12,0,47.77,37.35,233.58,165.5,0,0,0,0,0,0,0,0,0,0,,
29/09/2009,EP2,EUR,29/09/2009,15,2,4516.7,57.58,38.12,0,47.77,37.35,231.4,162.5,0,0,0,0,0,0,0,0,0,0,,
